user_id,platform,item_name,item_category,interaction_type,engagement_score,timestamp
999,YouTube,Google AI Plus,AI,watched,10,"Apr 7, 2026, 7:45:08 PM GMT+05:30"
999,YouTube,Google Cloud: Your one-stop shop for AI and everything cloud,AI,watched,10,"Apr 7, 2026, 6:54:27 PM GMT+05:30"
999,YouTube,CLC-Uploaded-TanyaAppachu-Acrobat-NA-INF-16x9,Other,watched,10,"Apr 7, 2026, 6:37:13 PM GMT+05:30"
999,YouTube,OAI ICC ImageGen UseCase4 1x1 ROMANHINDI,AI,watched,10,"Apr 6, 2026, 11:36:06 PM GMT+05:30"
999,YouTube,Episode 982 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,Entertainment,watched,10,"Apr 6, 2026, 11:29:00 PM GMT+05:30"
999,YouTube,PARTYWEAR KURTA SETS UNDER BUDGET #SlayitWithFlipkart #shorts #FitcheckwithFlipkart  #Flipkartfinds,Other,watched,10,"Apr 6, 2026, 11:28:48 PM GMT+05:30"
999,YouTube,Episode 981 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,Entertainment,watched,10,"Apr 6, 2026, 11:16:03 PM GMT+05:30"
999,YouTube,Taarak Mehta Ka Ooltah Chashmah - Episode 530 - Full Episode,Entertainment,watched,10,"Apr 6, 2026, 11:12:57 PM GMT+05:30"
999,YouTube,कौन जीतेगा The Mystery Box Challenge | MasterChef India | Ep 9 | Full Episode,Entertainment,watched,10,"Apr 6, 2026, 11:12:36 PM GMT+05:30"
999,YouTube,8086 Memory Banking | Microprocessor Lectures In Hindi,Education,watched,25,"Apr 6, 2026, 9:54:34 PM GMT+05:30"
999,YouTube,PHYSICAL MEMORY ORGANIZATION OF 8086 MICROPROCESSOR |EVEN MEMORY BANK | ODD MEMORY BANK |JNTUH | ECE,Other,watched,10,"Apr 6, 2026, 9:33:30 PM GMT+05:30"
999,YouTube,Memory Segmentation in 8086 |Microprocessor Lectures in Hindi,Education,watched,25,"Apr 6, 2026, 8:55:28 PM GMT+05:30"
999,YouTube,Memory Segmentation in 8086 Microprocessor Part-1 Explained in Hindi,AI,watched,20,"Apr 6, 2026, 8:55:10 PM GMT+05:30"
999,YouTube,Memory Segmentation in 8086 Microprocessor: Basics and Overview,Other,watched,10,"Apr 6, 2026, 8:44:51 PM GMT+05:30"
999,YouTube,Pasta Toing - Final - 16_9.mp4,Other,watched,10,"Apr 6, 2026, 8:44:45 PM GMT+05:30"
999,YouTube,Godrej Fab Liquid Detergent l 20 sec l Marathi,Other,watched,10,"Apr 6, 2026, 8:38:22 PM GMT+05:30"
999,YouTube,House of McDowell’s Soda | Firsts With Friends | Yaaron Waali Baat | Kartik Aaryan | Hindi,Other,watched,10,"Apr 6, 2026, 8:38:03 PM GMT+05:30"
999,YouTube,क्या Priyanka-Nayan की जोड़ी Exact Same Dish बनाने में होगी कामयाब? |MasterChef India S7 | Throwback,Other,watched,10,"Apr 6, 2026, 8:34:18 PM GMT+05:30"
999,YouTube,SDE | Bosscoder Review- Arushi | DSA Course | Software Engineering Course| System Design Course,Technology,watched,25,"Apr 6, 2026, 8:33:55 PM GMT+05:30"
999,YouTube,Memory Banking in 8086 Microprocessor: Basics and Control Signals,Other,watched,10,"Apr 6, 2026, 8:29:03 PM GMT+05:30"
999,YouTube,Google AI Plus,AI,watched,10,"Apr 6, 2026, 8:28:53 PM GMT+05:30"
999,YouTube,#MemoryOrganization/ Microprocessor 8086 Memory Organization Lecture 6/ Pallavi Chaudhari,Education,watched,25,"Apr 6, 2026, 8:20:11 PM GMT+05:30"
999,YouTube,Join Google One | More storage + backup,Other,watched,10,"Apr 6, 2026, 8:20:03 PM GMT+05:30"
999,YouTube,OAI Task2 IND EN Food 16x9 12s,AI,watched,10,"Apr 6, 2026, 8:19:12 PM GMT+05:30"
999,YouTube,Range Sum Query Immutable - Leetcode 303 - Python,Technology,watched,10,"Apr 6, 2026, 7:00:14 PM GMT+05:30"
999,YouTube,Google Cloud: Your one-stop shop for AI and everything cloud,AI,watched,10,"Apr 6, 2026, 6:59:55 PM GMT+05:30"
999,YouTube,Pressure Test - Who Will Replicate The Masters? | MasterChef India | Ep 10 | Full Episode,Entertainment,watched,10,"Apr 6, 2026, 5:34:39 PM GMT+05:30"
999,YouTube,Upgrade Your Kitchen in Just 10 Minutes!,Other,watched,10,"Apr 6, 2026, 5:34:33 PM GMT+05:30"
999,YouTube,Finally! Get ready with me for a DATE🤭,Other,watched,10,"Apr 6, 2026, 5:34:16 PM GMT+05:30"
999,YouTube,GRWM for his best friend’s wedding! Quick glow up hack #facewash #skincare #shorts,Fashion,watched,10,"Apr 6, 2026, 5:33:23 PM GMT+05:30"
999,YouTube,I Tried Every STREET FOOD Stall In Lucknow To Find The Best 😱😱,Other,watched,10,"Apr 6, 2026, 5:33:08 PM GMT+05:30"
999,YouTube,7 Ps of Marketing Explained | Marketing Mix Concept | Marketing Fundamentals | #3,AI,watched,20,"Apr 6, 2026, 8:23:11 AM GMT+05:30"
999,YouTube,ExcelAI - Video 114 B/W,AI,watched,10,"Apr 6, 2026, 8:23:01 AM GMT+05:30"
999,YouTube,Pressure Test - Who Will Replicate The Masters? | MasterChef India | Ep 10 | Full Episode,Entertainment,watched,10,"Apr 5, 2026, 2:19:33 PM GMT+05:30"
999,YouTube,Shortened: CG HustlrACE 18Sec Video DTA 24012024 1200x628,Other,watched,10,"Apr 5, 2026, 2:19:26 PM GMT+05:30"
999,YouTube,Dining Challenge में होगी किस Team की जीत? | MasterChef India S7 | Countdown To New Season,Other,watched,10,"Apr 5, 2026, 1:50:39 PM GMT+05:30"
999,YouTube,Brand DOVE DESIRE FOR BLINKIT 16x9 01,Other,watched,10,"Apr 5, 2026, 1:50:34 PM GMT+05:30"
999,YouTube,MasterChef का पहला 'Team Service Challenge' जीतेगी कौनसी Team? | MasterChef India | Most Touching,Other,watched,10,"Apr 5, 2026, 1:43:51 PM GMT+05:30"
999,YouTube,2088_BewafaBiwiAurBillionaire_Hindi_2min_HiBg20880053.mp4,AI,watched,10,"Apr 5, 2026, 1:42:02 PM GMT+05:30"
999,YouTube,"Hey Kay Navin? | Trailer Cut | Marathi ZEE5 Original | Priya Bapat, Umesh Kamat | Watch on ZEE5",AI,watched,10,"Apr 5, 2026, 1:42:02 PM GMT+05:30"
999,YouTube,That Two Lover Teachers in School👩‍❤️‍👨 #shorts  #teratrigun #loverteacher #schoollifecomedy,Entertainment,watched,10,"Apr 5, 2026, 1:41:27 PM GMT+05:30"
999,YouTube,POV: Customer Goes On Undercover Boss  #prom #dressess #fashion #formaldress #dress #promdress,Fashion,watched,10,"Apr 5, 2026, 1:41:22 PM GMT+05:30"
999,YouTube,He got so nervous😂 #shorts #couple #relationship,Other,watched,10,"Apr 5, 2026, 1:40:30 PM GMT+05:30"
999,YouTube,😱I don’t look MARRIED? My married woman look went viral! #bridalglow #married,Other,watched,10,"Apr 5, 2026, 1:39:39 PM GMT+05:30"
999,YouTube,Now Serving Customers - कौनसी Team होगी Popular? | MasterChef India | Ep 14 | Full Episode,Entertainment,watched,10,"Apr 5, 2026, 1:05:32 PM GMT+05:30"
999,YouTube,Taarak Mehta Ka Ooltah Chashmah - Episode 232,Entertainment,watched,10,"Apr 5, 2026, 1:05:00 PM GMT+05:30"
999,YouTube,Taarak Mehta Ka Ooltah Chashmah | Throwback | तारक मेहता का उल्टा चशमाह | Full Episode - 231,Entertainment,watched,10,"Apr 5, 2026, 12:50:57 PM GMT+05:30"
999,YouTube,Taarak Mehta Ka Ooltah Chashmah - तारक मेहता का उल्टा चशमाह - Episode 230 - Full Episode,Entertainment,watched,10,"Apr 5, 2026, 12:50:38 PM GMT+05:30"
999,YouTube,Taarak Mehta Ka Ooltah Chashmah - तारक मेहता का उल्टा चशमाह - Episode 229 - Full Episode,Entertainment,watched,10,"Apr 5, 2026, 12:32:45 PM GMT+05:30"
999,YouTube,Taarak Mehta Ka Ooltah Chashmah - तारक मेहता का उल्टा चशमाह - Episode 228 - Full Episode,Entertainment,watched,10,"Apr 5, 2026, 12:20:05 PM GMT+05:30"
999,YouTube,Taarak Mehta Ka Ooltah Chashmah - तारक मेहता का उल्टा चशमाह - Episode 227 - Full Episode,Entertainment,watched,10,"Apr 5, 2026, 12:15:45 PM GMT+05:30"
999,YouTube,House of McDowell’s Soda | Firsts With Friends | Yaaron Waali Baat | Kartik Aaryan | Hindi,Other,watched,10,"Apr 5, 2026, 12:14:42 PM GMT+05:30"
999,YouTube,Me On The FIrst Day Of Salary ! #comedy  #tarakmehta #mumbaiindians #csk #rcb #funny,AI,watched,10,"Apr 5, 2026, 12:14:23 PM GMT+05:30"
999,YouTube,pti_papakathappadxptixpov_nikhil_ipadpov_27feb_faceless_newtopic_m5.3 _newtopic_shivam_pc_hook1,Other,watched,10,"Apr 5, 2026, 12:14:22 PM GMT+05:30"
999,YouTube,ASMR Coffee Making 😱 #shorts,Other,watched,10,"Apr 5, 2026, 12:13:37 PM GMT+05:30"
999,YouTube,aasa kyu kiya aayan🥹😍 #relatable #familydrama #comedy #bhabhibrother #familydrama,Entertainment,watched,10,"Apr 5, 2026, 12:13:31 PM GMT+05:30"
999,YouTube,v7.mp4,Other,watched,10,"Apr 5, 2026, 12:13:24 PM GMT+05:30"
999,YouTube,You Can See Your Soulmate’s Relationship Status #funnyshorts #ytshorts #shorts,Entertainment,watched,10,"Apr 5, 2026, 12:12:28 PM GMT+05:30"
999,YouTube,Pov :- Kanjak Day In 2026,Other,watched,10,"Apr 5, 2026, 12:10:56 PM GMT+05:30"
999,YouTube,Prerna di cried thinking about her past 🥹❤️ @triggeredinsaan #liveinsaan #shorts,Other,watched,10,"Apr 5, 2026, 10:42:13 AM GMT+05:30"
999,YouTube,The bangles are my fav #ytshorts #shortvideo #shorts,Other,watched,10,"Apr 5, 2026, 10:42:06 AM GMT+05:30"
999,YouTube,“Gen-Z Took Leave For What???”,Other,watched,10,"Apr 5, 2026, 10:40:38 AM GMT+05:30"
999,YouTube,When Your Have Short Height Wife😂 #shorts #teratrigun #shortheight,Other,watched,10,"Apr 5, 2026, 10:39:47 AM GMT+05:30"
999,YouTube,POV: She Wasn't Who She Thought She Was  #fashion #formaldress #dressess #promdress #prom #dressmall,Fashion,watched,10,"Apr 5, 2026, 10:38:24 AM GMT+05:30"
999,YouTube,भाई का जलवा मुस्लिम भाई को देखे # shorts #facts,Other,watched,10,"Apr 5, 2026, 10:38:22 AM GMT+05:30"
999,YouTube,Has this happened to you? #promdressideas #promdress #promdresses #promdressshopping #dress,Fashion,watched,10,"Apr 5, 2026, 10:38:10 AM GMT+05:30"
999,YouTube,Kid Influencer BO SSI SNE MID HENG HE DD BGM+AU 9x16,Other,watched,10,"Apr 5, 2026, 10:38:08 AM GMT+05:30"
999,YouTube,Jab principal mam achanak se apki class m aajaye 😳👩‍🏫 #shorts #sejalgabashorts #school #teacher,Other,watched,10,"Apr 5, 2026, 10:36:46 AM GMT+05:30"
999,YouTube,https://www.youtube.com/post/Ugkx26n5aF6Y_YzdQdXBHC4r46muL0eMZZT_,Other,watched,10,"Apr 5, 2026, 10:36:44 AM GMT+05:30"
999,YouTube,Bridal Get unready with me after Shaadi❤️ #shaadi #bride #wedding #bridetobe #weddingvlog,Other,watched,10,"Apr 5, 2026, 10:36:39 AM GMT+05:30"
999,YouTube,🥹Will I wear a BIKINI to my beach trip?👙 #bikinihair #hairremoval #femalehygiene,AI,watched,10,"Apr 5, 2026, 10:36:24 AM GMT+05:30"
999,YouTube,Husband Or Bestie?😂 #couple #bestfriends #bestfriendsforever #husbandwife #funny #comedy #relatable,Entertainment,watched,10,"Apr 5, 2026, 10:35:26 AM GMT+05:30"
999,YouTube,POV: They Fought Over The Wrong Dress  #prom #dressess #dress #fashion #promdresses #dressootd #ootd,Fashion,watched,10,"Apr 5, 2026, 10:35:19 AM GMT+05:30"
999,YouTube,Got a customised kit targeting my root causes. HarshadaAnkitaReaction 9x16_GApp_15/10/2025,Other,watched,10,"Apr 5, 2026, 10:35:15 AM GMT+05:30"
999,YouTube,Ruchika’s dance at the end 😜🎀 @triggeredinsaan #ruchikarathore #triggeredinsaan #malhanfamily,Other,watched,10,"Apr 5, 2026, 10:34:54 AM GMT+05:30"
999,YouTube,Saito09 funny video 😂😂😂 #shorts,AI,watched,10,"Apr 5, 2026, 10:34:51 AM GMT+05:30"
999,YouTube,😭My bridal makeup artist GHOSTED me before my wedding! #mua #bridalmakeup #bride,Fashion,watched,10,"Apr 5, 2026, 10:34:47 AM GMT+05:30"
999,YouTube,All toppings vs. No toppings Pizza Hut Challenge! #foodchallenge #thakursisters,Other,watched,10,"Apr 5, 2026, 10:34:41 AM GMT+05:30"
999,YouTube,How to deal with clients who smell,Other,watched,10,"Apr 5, 2026, 10:33:37 AM GMT+05:30"
999,YouTube,I made her a movie 🍿🎥🥰 #shorts #couple #relationship,Entertainment,watched,10,"Apr 5, 2026, 10:33:33 AM GMT+05:30"
999,YouTube,POV: Beating Your Mom At Her Own Game  #dressess #formaldress #dressootd #fashion #prom #dressmall,Fashion,watched,10,"Apr 5, 2026, 10:32:05 AM GMT+05:30"
999,YouTube,Holi With Short Height Wife😂 #shorts #teratrigun #shortheight,Other,watched,10,"Apr 5, 2026, 10:31:09 AM GMT+05:30"
999,YouTube,How to get rid of excess dandruff,Other,watched,10,"Apr 5, 2026, 8:33:22 AM GMT+05:30"
999,YouTube,Dandruff Hacks with Nizoral #dermdoctor #dandruff #dermatologist #nizoral #sponsored #skincare #Der,Fashion,watched,10,"Apr 5, 2026, 8:33:12 AM GMT+05:30"
999,YouTube,Try this for DANDRUFF! #shorts #dandruff #haircare #hairmasks #hairmask #diyhaircare #recipe,AI,watched,10,"Apr 5, 2026, 8:32:27 AM GMT+05:30"
999,YouTube,Say Goodbye To Dandruff with Lemon and Coconut Oil | Dandruff Remove Remedy #shorts #viral #dandruff,Other,watched,10,"Apr 5, 2026, 8:32:13 AM GMT+05:30"
999,YouTube,Homemade Hair Mask to get rid of dandruff in winters❄️ #winterhaircare #haircare #hairmask #dandruff,AI,watched,10,"Apr 5, 2026, 8:31:56 AM GMT+05:30"
999,YouTube,DJ played the WRONG TRACK My Sangeet Dance at Didi’s Wedding! Part 3/6 #weddingchoreography,Other,watched,10,"Apr 5, 2026, 8:31:44 AM GMT+05:30"
999,YouTube,POV: A Stranger Tries To Steal Your Dress #dressess #fashion #dressootd #promattire #dress,Fashion,watched,10,"Apr 4, 2026, 8:51:09 PM GMT+05:30"
999,YouTube,https://www.youtube.com/post/UgkxumvvybRVxwwbwHYWLc8lqN3NMi03rlBF,Other,watched,10,"Apr 4, 2026, 8:51:02 PM GMT+05:30"
999,YouTube,She did NOT expect such a reaction! 😭🥺 #challenge #funny #familyfun #fun #games,Entertainment,watched,10,"Apr 4, 2026, 8:50:57 PM GMT+05:30"
999,YouTube,"Will you try this? 😂 Bridal Couture from Dapra - 410 Kucha Brijnath, Chandni Chowk, Delhi",Other,watched,10,"Apr 4, 2026, 8:50:44 PM GMT+05:30"
999,YouTube,My Epic First Match #TheKhaasSeat | Kid,Other,watched,10,"Apr 4, 2026, 8:50:10 PM GMT+05:30"
999,YouTube,"""McD style french fries holder bana diya."" 🤯😉🤩 #relatable #trending #shorts",Other,watched,10,"Apr 4, 2026, 11:16:45 AM GMT+05:30"
999,YouTube,Egg Or Tomato 🤔🧠 #dantes #memes #reaction,Other,watched,10,"Apr 4, 2026, 11:16:41 AM GMT+05:30"
999,YouTube,https://www.youtube.com/post/UgkxwGoi3LzFJ16OSFeaIb5Ucpj-Qn0C0aMZ,AI,watched,10,"Apr 4, 2026, 11:16:40 AM GMT+05:30"
999,YouTube,Which dress are you saying no to? #prom #promdress #promdresses #dress #formaldresses,Fashion,watched,10,"Apr 4, 2026, 11:16:25 AM GMT+05:30"
999,YouTube,😱Did I dance on my Haldi event? #haldi #indianwedding #bride2026,Other,watched,10,"Apr 4, 2026, 11:16:25 AM GMT+05:30"
999,YouTube,😂Bride vs Groom in my wedding! Every bride’s struggle #wedding #bride2026 #indianwedding,Other,watched,10,"Apr 4, 2026, 11:16:22 AM GMT+05:30"
999,YouTube,Kitne supportive dost hai 😂,AI,watched,10,"Apr 4, 2026, 11:15:49 AM GMT+05:30"
999,YouTube,https://www.youtube.com/watch?v=AlaO5XmrfNM,Other,watched,10,"Apr 4, 2026, 11:15:47 AM GMT+05:30"
999,YouTube,https://www.youtube.com/watch?v=0Xi4HmGiVYY,Other,watched,10,"Apr 4, 2026, 11:15:46 AM GMT+05:30"
999,YouTube,Their reactions when they figure it out… 😅,Other,watched,10,"Apr 4, 2026, 11:15:44 AM GMT+05:30"
999,YouTube,I CAN’T BELIEVE WE JUST HIT 11M FAMILY MEMBERS! 🥹😭🥰,Other,watched,10,"Apr 4, 2026, 11:15:09 AM GMT+05:30"
999,YouTube,Professional m🤑ney spender #challenge #funny #couplechallenge,Entertainment,watched,10,"Apr 4, 2026, 11:14:45 AM GMT+05:30"
999,YouTube,When The Customer Isn't Always Right #prom #dressess #formaldress #promdress #promdressshopping,Fashion,watched,10,"Apr 4, 2026, 11:13:24 AM GMT+05:30"
999,YouTube,GUESS THE NUMBER CHALLENGE 😱😱,Other,watched,10,"Apr 4, 2026, 11:12:55 AM GMT+05:30"
999,YouTube,Will KFC Fill The Worlds Biggest Bucket?,Other,watched,10,"Apr 4, 2026, 11:12:43 AM GMT+05:30"
999,YouTube,10 Minutes Different Colour Street Food Challenge 😱| Cards Decide My Street Food Challenge #shorts,Other,watched,10,"Apr 4, 2026, 11:12:31 AM GMT+05:30"
999,YouTube,CAN'T BELIEVE THIS FINALLY HAPPENED!! 🥵 #yinrunandluke #poisonsushi #couplechallenge #couple #sushi,Other,watched,10,"Apr 4, 2026, 11:12:06 AM GMT+05:30"
999,YouTube,Saito09 funny video 😂😂😂 #shorts,AI,watched,10,"Apr 4, 2026, 11:11:08 AM GMT+05:30"
999,YouTube,TRYING VIRAL GUAVA PANI PURI RECIPE 😱😱,Other,watched,10,"Apr 4, 2026, 11:10:32 AM GMT+05:30"
999,YouTube,You Can Choose Your Husband #ytshorts #funnyshorts #shorts,Entertainment,watched,10,"Apr 4, 2026, 10:39:20 AM GMT+05:30"
999,YouTube,सबसे महंगा डोसा,Other,watched,10,"Apr 4, 2026, 10:39:18 AM GMT+05:30"
999,YouTube,Summers,Other,watched,10,"Apr 4, 2026, 10:39:14 AM GMT+05:30"
999,YouTube,Random bites challenge 2 #challenge #mukbang #stoneychoi,Other,watched,10,"Apr 4, 2026, 10:39:13 AM GMT+05:30"
999,YouTube,Saito09 funny video 😂😂😂 #shorts,AI,watched,10,"Apr 4, 2026, 10:38:13 AM GMT+05:30"
999,YouTube,"Chồng ăn trộm bánh bao, tôi trả thù hắn ta nghiêm khắc",Other,watched,10,"Apr 4, 2026, 10:37:30 AM GMT+05:30"
999,YouTube,Bache mann ke sache 🤦🏻‍♀️ #rjkarishma #shorts,Other,watched,10,"Apr 4, 2026, 10:37:21 AM GMT+05:30"
999,YouTube,https://www.youtube.com/post/UgkxHrH1T_81ErltgVD4YK-ARpbreiMRU7xV,Other,watched,10,"Apr 4, 2026, 10:37:20 AM GMT+05:30"
999,YouTube,Everything You Draw Comes to Life #funnyshorts #ytshorts #shorts,Entertainment,watched,10,"Apr 4, 2026, 10:36:27 AM GMT+05:30"
101,Shopping,Laptop Stand,Technology,Viewed,5,2026-04-18 12:30
101,Shopping,Wireless Mouse,Technology,Purchased,10,2026-04-18 13:00
102,Shopping,Yoga Mat,Fitness,Purchased,10,2026-04-18 14:00
102,Shopping,Protein Powder,Fitness,Viewed,5,2026-04-18 15:00
103,Shopping,Dress,Fashion,Viewed,5,2026-04-18 16:00
103,Shopping,Lipstick,Fashion,Purchased,10,2026-04-18 17:00
101,Learning,Python for Beginners,Data Science,in_progress,45,2026-04-18 18:00
101,Learning,Machine Learning Basics,AI,completed,80,2026-04-18 19:00
102,Learning,Fitness Training,Fitness,completed,70,2026-04-18 20:00
102,Learning,Yoga Basics,Fitness,in_progress,40,2026-04-18 21:00
103,Learning,Fashion Styling,Fashion,completed,50,2026-04-18 22:00
103,Learning,Makeup Basics,Fashion,in_progress,25,2026-04-18 23:00
